factura_id,periodo,mont_facturado,mont_pagado
FAC7068,1/06/2024,39940,0
FAC6577,1/06/2024,76145,75145
FAC5707,1/06/2024,179217,179217
FAC7188,1/07/2024,52267,51767
FAC7289,1/06/2024,157001,156501
FAC2190,1/07/2024,33428,32428
FAC6207,1/07/2024,75801,0
FAC1691,12/08/2025,17870,16870
FAC4680,1/06/2024,22294,21794
FAC8010,1/06/2024,193307,0
FAC1328,1/07/2024,159093,0
FAC8140,1/06/2024,175018,0
FAC4679,1/07/2024,110754,0
FAC3589,1/06/2024,163283,0
FAC6122,1/07/2024,22161,22161
FAC4870,1/07/2024,196275,195775
FAC5322,1/06/2024,20824,20824
FAC8663,1/07/2024,191634,0
FAC4380,1/06/2024,62979,0
FAC5128,1/06/2024,37472,0
FAC7986,1/06/2024,128381,127881
FAC7543,1/06/2024,26817,0
FAC7964,1/07/2024,147864,147364
FAC1309,1/06/2024,153404,153404
FAC8025,1/07/2024,14710,0
FAC8943,1/06/2024,49512,49012
FAC1190,1/07/2024,40302,40302
FAC4264,1/07/2024,27833,27833
FAC1462,1/07/2024,30813,0
FAC6381,1/07/2024,134884,134884
FAC8571,1/07/2024,29482,28982
FAC7018,1/06/2024,158030,158030
FAC4082,1/07/2024,196509,196009
FAC5756,1/06/2024,69026,68526
FAC9278,1/06/2024,166287,0
FAC6223,1/06/2024,179265,178265
FAC8510,1/07/2024,98069,98069
FAC4305,1/06/2024,153650,153150
FAC9358,1/06/2024,87402,0
FAC1208,1/07/2024,97457,96457
FAC5492,1/07/2024,145586,0
FAC6585,1/07/2024,163925,163425
FAC2187,1/07/2024,186218,186218
FAC7545,1/07/2024,160000,159000
FAC9699,1/07/2024,94554,94554
FAC2512,1/07/2024,153659,0
FAC1330,1/06/2024,165021,0
FAC9310,1/07/2024,115066,0
FAC9524,1/06/2024,161529,0
FAC7938,1/07/2024,167924,167924
FAC8649,1/06/2024,147991,0
FAC4348,1/07/2024,124048,124048
FAC9905,1/07/2024,138162,0
FAC5210,1/06/2024,161137,161137
FAC8033,1/06/2024,35669,0
FAC7850,1/07/2024,68367,0
FAC7378,1/07/2024,58242,0
FAC3104,1/07/2024,114319,113319
FAC2382,1/06/2024,37708,37708
FAC6022,1/07/2024,54969,0
FAC3529,1/06/2024,51911,0
FAC1856,1/06/2024,45733,45233
FAC5678,1/07/2024,100426,0
FAC7474,1/07/2024,32072,31572
FAC9956,1/07/2024,123720,0
FAC7570,1/06/2024,17171,0
FAC2909,1/06/2024,57259,0
FAC2139,1/07/2024,197548,0
FAC8752,1/06/2024,93635,0
FAC8107,1/07/2024,58585,58585
FAC7475,1/06/2024,87244,0
FAC3660,1/06/2024,55572,0
FAC9573,1/06/2024,51213,50713
FAC2238,1/06/2024,129980,129480
FAC6979,1/06/2024,42157,41657
FAC8740,1/06/2024,127084,0
FAC9872,1/06/2024,191436,0
FAC9634,1/06/2024,78561,78561
FAC9210,1/06/2024,163844,162844
FAC3888,1/07/2024,80735,0
FAC7110,1/06/2024,158138,0
FAC5649,1/06/2024,102093,101593
FAC1490,1/07/2024,104241,103741
FAC5439,1/06/2024,41300,0
FAC4962,1/06/2024,90456,0
FAC8801,1/07/2024,165402,165402
FAC1904,1/06/2024,107189,106689
FAC7503,1/07/2024,23411,22411
FAC7561,1/06/2024,11359,11359
FAC5390,1/06/2024,79808,0
FAC1760,1/07/2024,43148,42648
FAC3395,1/06/2024,102468,0
FAC1926,1/06/2024,116488,0
FAC7521,1/07/2024,61920,0
FAC6693,1/07/2024,142010,141510
FAC1513,1/06/2024,39792,39792
FAC3039,1/07/2024,88189,0
FAC3709,1/06/2024,179739,0
FAC3914,1/06/2024,106611,0
FAC8875,1/06/2024,142787,141787
